Rank,Country,Total Earnings,Total Number of Players,Most Popular Game,Earnings from the Game
1.,China,"$332,711,178.23","9,371",Dota 2,"$86,844,959.84"
2.,United States,"$300,867,001.46","29,445",Fortnite,"$52,378,533.18"
3.,Korea,"$157,079,924.92","5,986",League of Legends,"$41,645,617.74"
4.,Russian Federation,"$97,092,081.59","5,875",Dota 2,"$43,417,776.36"
5.,Brazil,"$73,016,255.76","6,031",Rainbow Six Siege,"$13,311,887.49"
6.,Denmark,"$64,406,550.21","2,210",Counter-Strike: Global Offensive,"$23,097,482.88"
7.,France,"$62,449,283.70","6,676",Counter-Strike: Global Offensive,"$9,837,046.88"
8.,Sweden,"$58,818,505.92","3,364",Dota 2,"$19,664,156.23"
9.,Germany,"$53,109,922.26","6,956",Dota 2,"$11,763,651.15"
10.,Canada,"$50,717,908.28","4,392",Fortnite,"$9,183,204.96"
11.,United Kingdom,"$50,327,589.39","5,736",Fortnite,"$8,785,357.13"
12.,Japan,"$42,968,384.85","3,995",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,"$5,800,971.79"
13.,Ukraine,"$40,687,673.63","1,723",Dota 2,"$23,871,272.69"
14.,Australia,"$34,700,104.09","4,634",Dota 2,"$8,037,226.70"
15.,Finland,"$34,120,875.50","2,216",Dota 2,"$17,476,715.63"
16.,Poland,"$31,991,480.15","3,149",Counter-Strike: Global Offensive,"$8,387,347.80"
17.,Thailand,"$31,136,241.52","2,309",Arena of Valor,"$7,319,551.96"
18.,Philippines,"$27,313,840.37","1,917",Dota 2,"$12,113,411.28"
19.,Malaysia,"$23,408,451.29","1,723",Dota 2,"$14,534,944.37"
20.,"Taiwan, Republic of China","$23,006,380.57","1,725",League of Legends,"$5,975,442.71"
21.,Indonesia,"$21,782,695.11","2,652",Free Fire,"$5,106,526.21"
22.,Viet Nam,"$19,900,253.41","2,823",Arena of Valor,"$5,040,274.48"
23.,Netherlands,"$19,281,305.66","2,255",Fortnite,"$3,549,767.69"
24.,Spain,"$16,714,636.45","2,918",Rocket League,"$1,632,694.22"
25.,Saudi Arabia,"$15,733,934.33","1,760",Rocket League,"$4,563,605.45"
26.,Turkey,"$14,918,520.28","1,735",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,"$3,761,651.81"
27.,Norway,"$13,991,065.11","1,428",Fortnite,"$3,376,789.68"
28.,Israel,"$10,967,005.89",309,Dota 2,"$6,623,114.65"
29.,Mexico,"$10,895,247.66","1,596",Fortnite,"$2,200,247.12"
30.,Argentina,"$10,883,071.15","1,585",Fortnite,"$2,642,240.03"
31.,Bulgaria,"$10,505,023.81",450,Dota 2,"$6,163,762.25"
32.,Jordan,"$9,938,588.32",172,Dota 2,"$8,824,338.05"
33.,Peru,"$9,806,619.01",727,Dota 2,"$8,085,662.08"
34.,Italy,"$8,421,042.19","1,751",Fortnite,"$888,103.40"
35.,Estonia,"$8,085,352.01",376,Dota 2,"$4,347,152.40"
36.,Singapore,"$7,836,391.31","1,210",Dota 2,"$2,793,685.08"
37.,India,"$7,809,464.92","1,638",PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,"$3,843,448.97"
38.,Pakistan,"$7,135,194.20",441,Dota 2,"$4,817,531.06"
39.,Czech Republic,"$7,034,450.50","1,308",Counter-Strike: Global Offensive,"$1,271,161.95"
40.,Kazakhstan,"$6,676,376.24",844,Counter-Strike: Global Offensive,"$3,301,917.92"
41.,Austria,"$6,603,132.31",752,Fortnite,"$3,845,667.67"
42.,Slovakia,"$6,567,578.66",400,Dota 2,"$3,212,433.42"
43.,Romania,"$6,422,088.86",691,Dota 2,"$2,808,712.09"
44.,Belgium,"$6,263,624.82","1,002",League of Legends,"$1,049,436.82"
45.,Portugal,"$6,096,796.49","1,232",Counter-Strike: Global Offensive,"$981,914.68"
46.,Mongolia,"$6,066,914.22",326,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,"$2,837,996.17"
47.,Lebanon,"$5,867,643.71",123,Dota 2,"$5,088,150.81"
48.,Hong Kong,"$5,379,458.51",718,Fortnite,"$1,245,534.74"
49.,Belarus,"$5,234,116.74",438,Dota 2,"$2,318,678.01"
50.,North Macedonia,"$4,615,783.79",93,Dota 2,"$3,725,918.30"
51.,Serbia,"$4,495,928.18",446,Fortnite,"$2,121,053.98"
52.,Chile,"$4,094,641.09",923,VALORANT,"$905,418.32"
53.,Bosnia and Herzegovina,"$3,803,352.68",89,Counter-Strike: Global Offensive,"$2,080,849.26"
54.,Switzerland,"$3,493,819.08",734,Fortnite,"$2,059,715.97"
55.,Slovenia,"$3,437,792.44",187,Fortnite,"$2,140,745.80"
56.,Latvia,"$3,421,183.52",367,Counter-Strike: Global Offensive,"$1,414,586.90"
57.,Egypt,"$3,411,452.44",347,CrossFire,"$1,198,463.63"
58.,Greece,"$2,864,623.30",556,Dota 2,"$1,279,589.85"
59.,New Zealand,"$2,720,200.22",482,Fortnite,"$781,506.10"
60.,Hungary,"$2,681,223.90",789,Counter-Strike 2,"$527,485.03"
61.,Lithuania,"$2,664,276.48",431,Counter-Strike: Global Offensive,"$707,904.22"
62.,South Africa,"$2,447,327.50",870,Counter-Strike: Global Offensive,"$1,020,902.50"
63.,Armenia,"$2,265,090.83",56,Dota 2,"$1,406,297.55"
64.,Croatia,"$2,202,142.13",331,League of Legends,"$723,534.89"
65.,Morocco,"$2,160,598.76",227,Rocket League,"$1,068,911.33"
66.,Macao,"$1,819,458.11",37,Dota 2,"$1,336,593.81"
67.,Moldova,"$1,690,880.49",82,Dota 2,"$1,292,690.41"
68.,Nepal,"$1,685,473.25",171,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,"$1,626,521.14"
69.,Myanmar,"$1,580,633.38",278,Mobile Legends: Bang Bang,"$755,090.60"
70.,Kyrgyzstan,"$1,555,905.28",110,Dota 2,"$1,297,645.41"
71.,Iraq,"$1,536,020.96",158,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,"$1,200,851.54"
72.,Ireland,"$1,501,213.47",369,Fortnite,"$261,221.98"
73.,Colombia,"$1,425,654.96",425,Free Fire,"$213,374.07"
74.,Uzbekistan,"$1,266,185.35",207,Dota 2,"$512,051.16"
75.,Dominican Republic,"$1,266,032.01",133,Street Fighter V,"$268,835.20"
76.,Puerto Rico,"$1,120,485.57",156,NBA 2K20,"$250,000.00"
77.,United Arab Emirates,"$1,104,113.80",282,Street Fighter 6,"$365,153.00"
78.,Uruguay,"$1,096,031.60",174,Counter-Strike: Global Offensive,"$147,793.06"
79.,Bolivia,"$1,087,798.26",72,Dota 2,"$994,571.08"
80.,Cambodia,"$899,777.15",247,Mobile Legends: Bang Bang,"$498,772.65"
81.,"Iran, Islamic Republic of","$882,378.30",171,Chess.com,"$379,426.81"
82.,Algeria,"$867,657.33",139,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,"$234,443.68"
83.,Kuwait,"$808,284.18",221,Rainbow Six Siege,"$198,065.93"
84.,Georgia,"$679,002.03",124,PLAYERUNKNOWN’S BATTLEGROUNDS,"$344,693.10"
85.,Azerbaijan,"$676,434.77",112,chess24,"$295,261.50"
86.,Cuba,"$667,406.19",51,Fortnite,"$275,833.34"
87.,Syrian Arab Republic,"$573,387.51",64,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,"$300,824.11"
88.,Kosovo,"$556,051.17",73,Counter-Strike: Global Offensive,"$377,651.80"
89.,Guatemala,"$539,022.07",57,Counter-Strike 2,"$282,001.67"
90.,Bahrain,"$534,186.46",59,Fortnite,"$344,065.00"
91.,Montenegro,"$488,035.70",19,Counter-Strike: Global Offensive,"$386,656.12"
92.,Venezuela,"$471,777.61",207,League of Legends,"$60,648.11"
93.,Tunisia,"$421,066.06",116,League of Legends,"$165,174.37"
94.,Laos,"$363,675.84",109,Dota 2,"$282,599.43"
95.,Ecuador,"$316,056.05",85,Free Fire,"$153,083.34"
96.,Tonga,"$293,090.17",1,Call of Duty: Warzone,"$293,090.17"
97.,Iceland,"$283,150.68",183,Overwatch,"$102,284.60"
98.,Bangladesh,"$265,707.37",127,PLAYERUNKNOWN'S BATTLEGROUNDS Mobile,"$127,158.36"
99.,Nicaragua,"$258,466.08",13,Dota 2,"$174,331.98"
100.,Costa Rica,"$200,354.00",91,League of Legends,"$53,540.21"
